--------------------
Env: Atari-Alien-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
400000		122.000		16.100		110.300		66.200		60.200		120.200		15.000		157.200		25.900		141.500
500000		123.000		15.000		122.200		155.800		142.100		124.900		15.000		131.600		73.400		154.400
600000		127.800		25.000		131.500		158.300		127.500		122.100		15.000		127.400		146.800		94.600
700000		137.800		114.500		130.000		156.400		135.300		123.500		104.500		130.600		142.500		166.300
800000		114.200		103.700		128.000		163.300		132.500		120.700		69.000		133.600		180.900		157.500
900000		116.800		113.200		124.100		153.100		132.600		131.000		66.300		134.600		165.500		174.700
1000000		122.200		113.900		126.800		153.700		134.200		121.700		141.200		137.700		131.500		125.200
1100000		146.100		134.300		126.700		149.300		127.000		123.200		131.400		138.600		162.200		160.300
1200000		148.100		134.100		128.500		157.500		128.400		123.000		61.400		142.800		160.300		150.200
1300000		148.400		135.500		121.300		155.200		128.800		123.000		199.000		137.200		170.100		161.900
1400000		129.400		128.800		118.600		158.300		129.300		49.100		199.900		146.000		33.900		142.900
1500000		162.400		124.800		122.900		166.000		126.700		124.900		190.500		150.300		192.800		179.000
1600000		143.000		131.800		134.700		160.100		132.200		126.900		200.300		152.600		178.900		166.800
1700000		132.800		99.600		113.300		153.000		125.900		126.800		93.000		147.600		189.800		185.000
1800000		162.100		110.000		126.700		164.200		134.600		139.000		199.100		147.400		161.000		185.300
1900000		160.700		128.900		115.600		168.400		145.400		140.600		110.900		129.600		190.600		166.600
2000000		83.600		129.500		126.300		160.700		91.700		156.500		191.000		147.200		182.700		195.500
2100000		149.400		126.800		125.700		125.500		135.400		157.500		203.200		157.500		188.400		198.300
2200000		148.200		131.700		124.400		143.600		32.500		152.400		211.200		120.400		191.700		191.000
2300000		160.100		111.800		121.600		158.000		141.100		145.800		205.600		167.300		197.600		182.900
2400000		118.300		132.000		127.000		160.400		157.100		112.500		197.300		168.800		193.100		186.100
2500000		157.000		93.500		130.500		166.400		179.700		156.300		208.400		152.200		202.000		199.700
--------------------
Env: Atari-UpNDown-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		246.000		590.000		586.000		2079.000	302.000		493.000		1367.000	814.000		557.000		78.000
100000		6128.000	5584.000	3374.000	4256.000	1624.000	6011.000	2795.000	6941.000	3769.000	1924.000
200000		7593.000	6754.000	5019.000	4421.000	6324.000	6296.000	5888.000	6499.000	6392.000	4513.000
300000		35262.000	6937.000	3589.000	5817.000	7906.000	6914.000	4895.000	10450.000	6906.000	5478.000
400000		54180.000	8897.000	4110.000	7489.000	7203.000	7879.000	5603.000	16456.000	7014.000	7554.000
500000		56013.000	11072.000	5676.000	7957.000	7855.000	8371.000	5242.000	26723.000	8844.000	7061.000
600000		52458.000	10238.000	6992.000	5391.000	7798.000	8684.000	5504.000	32687.000	9536.000	8558.000
700000		65658.000	12404.000	7660.000	7601.000	7964.000	7995.000	6132.000	31957.000	11985.000	8588.000
800000		56656.000	14720.000	7683.000	9588.000	7706.000	8548.000	6519.000	36070.000	12798.000	18210.000
900000		76196.000	19405.000	10293.000	10750.000	8852.000	6579.000	6451.000	48084.000	13386.000	24558.000
1000000		71858.000	22505.000	9181.000	9940.000	7371.000	8176.000	7043.000	77070.000	14337.000	37292.000
1100000		36707.000	15363.000	12911.000	11361.000	9618.000	8745.000	7743.000	74032.000	20712.000	34694.000
1200000		62199.000	10107.000	10567.000	11143.000	6262.000	8871.000	9207.000	117898.000	17056.000	65762.000
1300000		123691.000	28592.000	20394.000	10331.000	8021.000	8201.000	11804.000	100384.000	19830.000	113795.000
1400000		99131.000	19348.000	22425.000	12442.000	9946.000	8106.000	15615.000	111577.000	21088.000	88829.000
1500000		140497.000	34863.000	32493.000	12775.000	9180.000	7871.000	30856.000	64911.000	16234.000	81367.000
1600000		109384.000	22026.000	29053.000	13787.000	9113.000	8985.000	21784.000	150324.000	18922.000	42925.000
1700000		169763.000	29332.000	44237.000	14029.000	10214.000	9931.000	36855.000	85526.000	24895.000	76642.000
1800000		147764.000	16291.000	32985.000	13520.000	8409.000	8895.000	48609.000	59092.000	22078.000	140160.000
1900000		172793.000	18492.000	35970.000	13755.000	9379.000	8855.000	59189.000	65341.000	23254.000	92951.000
2000000		156796.000	33663.000	69772.000	13939.000	9067.000	12542.000	48757.000	95026.000	26391.000	91883.000
2100000		103044.000	20295.000	78062.000	12415.000	9570.000	12482.000	106835.000	80557.000	23760.000	71689.000
2200000		146383.000	28509.000	90765.000	14307.000	10838.000	16629.000	104487.000	146760.000	28804.000	92637.000
2300000		121966.000	33239.000	44598.000	14737.000	10376.000	16690.000	63222.000	105117.000	30232.000	88407.000
2400000		151827.000	58526.000	78004.000	14071.000	11803.000	21539.000	155352.000	110567.000	32894.000	86715.000
2500000		162452.000	52798.000	80914.000	12238.000	10026.000	20517.000	78641.000	118459.000	28902.000	166003.000
--------------------
Env: Atari-Venture-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
100000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
200000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
300000		0.000		0.000		0.000		20.000		0.000		0.000		0.000		0.000		0.000		0.000
400000		0.000		0.000		20.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
500000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
600000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
700000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
800000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
900000		0.000		20.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
1000000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
1100000		0.000		0.000		100.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
1200000		0.000		0.000		80.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
1300000		0.000		0.000		40.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
1400000		0.000		0.000		140.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
1500000		0.000		0.000		20.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
1600000		0.000		0.000		370.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
1700000		0.000		20.000		530.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
1800000		0.000		0.000		890.000		0.000		0.000		0.000		0.000		0.000		0.000		60.000
1900000		0.000		0.000		760.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
2000000		0.000		0.000		190.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
2100000		0.000		0.000		490.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
2200000		0.000		0.000		970.000		0.000		0.000		0.000		0.000		0.000		0.000		0.000
2300000		0.000		0.000		820.000		0.000		0.000		0.000		0.000		0.000		0.000		30.000
2400000		0.000		0.000		440.000		0.000		0.000		0.000		0.000		0.000		0.000		50.000
2500000		0.000		0.000		760.000		0.000		0.000		0.000		0.000		0.000		0.000		360.000
--------------------
Env: Atari-VideoPinball-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		17651.500	12400.500	0.100		23980.500	43643.300	14832.800	17720.900	21189.600	17798.900	13280.200
100000		6413.300	12743.600	8285.400	6550.500	5760.500	8166.500	10800.200	13448.700	10492.400	8934.700
200000		10096.100	11371.300	12824.800	10185.100	12128.100	12147.100	11739.900	14686.800	4589.700	15059.200
300000		13058.000	26095.900	16759.700	10744.100	20998.800	17155.600	8929.100	30029.800	12013.400	12033.900
400000		22563.700	15949.600	12566.600	8461.700	4625.100	15080.400	11798.100	14873.300	8457.500	14738.400
500000		16307.900	11423.400	14255.800	15338.900	29156.300	9702.900	17834.000	12323.300	13271.500	13202.000
600000		9428.000	15941.800	9080.800	19567.500	15141.300	16150.300	4954.300	21670.600	18908.800	9599.100
700000		18534.600	16096.100	7717.400	6516.300	31516.100	12693.100	11257.500	22105.400	14411.800	10880.700
800000		11759.500	16804.800	21921.100	23012.100	44879.900	11472.400	12157.500	18730.700	12998.900	17089.600
900000		4714.300	14892.600	21475.500	19780.600	28112.200	8141.000	18810.300	19373.800	12268.400	8226.000
1000000		8276.500	12968.300	14686.000	18942.600	24389.400	34438.300	13467.000	20442.300	17747.000	22904.000
1100000		12856.000	21191.300	14068.400	25260.400	45435.000	16161.400	9895.800	35315.300	7223.600	11926.800
1200000		48773.200	22831.500	14210.500	46149.100	47408.100	29394.200	30762.900	21572.100	16667.700	29289.600
1300000		25062.100	16467.400	13506.300	22921.000	59101.200	23184.300	15056.600	23940.500	11414.600	34353.200
1400000		49613.100	28324.200	25869.600	17069.000	66773.700	33924.000	44502.600	24869.100	41555.300	26410.500
1500000		39139.700	9094.000	20706.800	24940.500	134935.800	27431.000	25968.000	31571.400	25279.000	35809.600
1600000		33130.000	16089.300	25169.700	34120.400	119427.800	34413.300	38530.500	28960.000	50403.500	20629.000
1700000		50410.700	62104.200	27839.900	31177.900	135158.100	33594.800	25106.500	13436.600	30298.600	45973.900
1800000		29490.800	27920.600	30851.700	51971.200	112823.700	33746.500	24065.700	35200.200	59482.700	13425.700
1900000		28018.400	53474.100	35701.400	21450.000	139108.000	35873.300	34169.600	71530.600	36138.300	25779.600
2000000		55915.100	59507.700	36754.700	21526.400	82245.500	15396.700	22505.900	25836.500	41479.400	14837.000
2100000		30017.100	24515.800	54577.200	50661.300	87624.000	21028.200	23708.400	38489.900	44790.200	26176.100
2200000		34898.500	26047.500	17639.400	35718.900	75774.300	26857.000	62382.500	61211.500	41118.700	21785.500
2300000		14033.700	57923.700	35731.500	32336.500	109094.400	41104.800	20304.500	42961.200	31916.900	37488.900
2400000		50119.900	35388.400	32659.600	29825.000	97519.900	55550.100	29775.200	29037.000	49900.900	41009.200
2500000		24906.700	45012.700	75924.100	88001.600	70702.900	71684.500	23956.300	54061.300	32238.000	51779.700
--------------------
Env: Atari-WizardOfWor-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		150.000		200.000		420.000		450.000		600.000		130.000		140.000		370.000		140.000		780.000
100000		820.000		320.000		650.000		480.000		660.000		230.000		1040.000	560.000		490.000		560.000
200000		1330.000	710.000		1010.000	1070.000	860.000		1260.000	950.000		500.000		790.000		700.000
300000		1340.000	730.000		960.000		1340.000	990.000		1330.000	990.000		980.000		1340.000	720.000
400000		2080.000	1340.000	1350.000	1730.000	1850.000	1780.000	1680.000	1810.000	1220.000	1590.000
500000		1390.000	1080.000	1610.000	1790.000	1680.000	2280.000	1650.000	1710.000	1980.000	1710.000
600000		1510.000	1280.000	1310.000	1990.000	1860.000	2530.000	1850.000	1620.000	1630.000	1470.000
700000		1710.000	1440.000	2460.000	1330.000	1790.000	2550.000	1840.000	1350.000	950.000		1450.000
800000		1370.000	1470.000	1800.000	1490.000	1800.000	2240.000	2670.000	1980.000	1990.000	2210.000
900000		2410.000	1890.000	2870.000	1760.000	1850.000	2670.000	2300.000	2060.000	2060.000	1830.000
1000000		1770.000	1710.000	1630.000	1760.000	1630.000	2630.000	2290.000	1880.000	2340.000	1540.000
1100000		1800.000	1760.000	2070.000	2630.000	1960.000	2630.000	1720.000	2570.000	2270.000	2500.000
1200000		2410.000	1540.000	2250.000	2060.000	2170.000	2150.000	2290.000	2190.000	1910.000	2030.000
1300000		1350.000	1910.000	2870.000	2680.000	2120.000	1990.000	2890.000	2150.000	2130.000	1550.000
1400000		1460.000	2100.000	2240.000	1610.000	1860.000	1980.000	3130.000	2070.000	2020.000	2190.000
1500000		1800.000	990.000		2420.000	1980.000	1750.000	2750.000	2540.000	2520.000	1910.000	2080.000
1600000		1550.000	2250.000	1660.000	2340.000	2090.000	4310.000	2670.000	2420.000	2200.000	1460.000
1700000		1040.000	2180.000	2090.000	1050.000	1720.000	3300.000	3370.000	970.000		2110.000	1380.000
1800000		1590.000	2640.000	1440.000	2590.000	2410.000	2250.000	2120.000	2850.000	1620.000	2690.000
1900000		1980.000	1560.000	2840.000	2390.000	1190.000	3490.000	4350.000	2680.000	2000.000	2250.000
2000000		2230.000	2790.000	3020.000	2750.000	2430.000	2080.000	3090.000	2440.000	1870.000	2110.000
2100000		1710.000	2220.000	1890.000	3310.000	2370.000	2370.000	3800.000	2810.000	1710.000	2000.000
2200000		1900.000	3090.000	2660.000	1740.000	2880.000	2900.000	3480.000	2380.000	1790.000	1920.000
2300000		1940.000	2050.000	2080.000	1900.000	3010.000	2410.000	3700.000	2410.000	2130.000	2540.000
2400000		1720.000	2730.000	2160.000	3550.000	2750.000	3060.000	2290.000	2670.000	2350.000	1850.000
2500000		1940.000	1880.000	2970.000	3250.000	2130.000	2970.000	3650.000	2760.000	2110.000	2330.000
--------------------
Env: Atari-YarsRevenge-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		4442.500	3801.900	5232.000	3801.900	800.400		4153.900	3004.600	2497.100	2011.300	2214.900
100000		14483.300	8736.400	9353.100	9148.900	8409.500	16764.900	23850.700	7161.700	7021.900	12319.600
200000		23389.500	6868.500	21977.400	14746.400	9015.300	18312.400	26289.500	8634.400	8269.900	16813.100
300000		22902.400	10448.100	23785.300	22145.400	7012.700	20083.200	26755.300	10182.800	9514.000	17505.400
400000		33184.200	7957.500	16154.700	15676.900	9275.700	22741.400	27849.700	10708.900	9688.200	17949.300
500000		27042.500	18821.700	29528.700	27441.100	8271.000	21484.200	26558.700	12960.400	11878.800	23645.900
600000		23547.800	17745.400	23858.700	30465.500	13241.800	22752.100	29116.600	17356.100	10489.200	22663.400
700000		30922.900	25960.200	27312.700	25586.100	9324.700	28974.000	30184.200	20357.300	22052.000	21819.000
800000		29059.700	29838.400	26071.500	20399.600	9832.500	22161.700	28354.000	25177.700	9215.000	24774.800
900000		30953.500	24988.600	33154.500	29500.100	14060.300	24240.100	32728.600	23640.600	23849.200	27850.800
1000000		26842.600	28212.300	37062.300	27867.700	16185.900	30118.700	30877.000	27033.700	19282.100	29515.500
1100000		25707.800	14586.800	32294.300	33552.400	16404.100	27140.400	31445.300	25382.400	23813.800	17724.600
1200000		34044.300	25806.700	33549.400	29796.500	23513.300	24952.900	31000.200	39198.800	20757.500	29209.200
1300000		33980.100	22669.300	31408.200	33840.900	26360.400	33680.500	30284.200	37965.100	16469.200	26995.400
1400000		34034.200	26874.800	33690.800	37262.200	22873.800	32970.500	27524.400	33129.100	25924.700	23625.900
1500000		32857.600	19404.900	31134.500	30229.600	28637.600	26154.300	29210.100	33084.000	20210.900	21854.300
1600000		35467.000	17570.000	32387.600	46580.700	25298.000	30586.700	30905.600	34273.200	22253.500	28231.300
1700000		34073.000	25839.300	35184.300	36681.800	29381.700	34076.600	34469.600	38235.900	18463.400	18011.700
1800000		33493.300	18452.600	28044.700	46117.600	35730.900	37067.800	28920.100	39817.900	35806.700	26088.800
1900000		39928.400	13857.500	21558.500	38700.800	27536.300	33083.800	26226.000	37257.600	23174.300	31422.900
2000000		37653.600	31813.000	29816.200	35008.400	33073.500	35195.600	27198.200	42889.000	24103.900	31829.700
2100000		30383.700	33501.000	35901.600	33859.100	27697.100	35868.100	30488.200	41616.300	23780.500	30313.900
2200000		40975.100	26618.100	35256.900	40421.000	41331.500	35039.900	32190.800	54615.000	25447.900	22855.900
2300000		30645.500	26295.000	23915.000	47339.800	29683.700	40948.700	23891.900	42132.400	27836.800	26734.000
2400000		40569.800	29111.200	31626.800	47991.100	31987.500	42489.200	28412.900	49342.400	27073.500	25245.100
2500000		41296.800	29513.100	31850.400	39484.100	36758.900	38423.600	30495.600	52537.500	25655.900	22601.700
--------------------
Env: Atari-Zaxxon-v5
Timestep	Seed 0		Seed 1		Seed 2		Seed 3		Seed 4		Seed 5		Seed 6		Seed 7		Seed 8		Seed 9
0		140.000		0.000		460.000		0.000		0.000		0.000		0.000		270.000		0.000		0.000
100000		0.000		0.000		0.000		0.000		0.000		200.000		260.000		0.000		0.000		0.000
200000		1220.000	20.000		0.000		1160.000	5090.000	0.000		0.000		0.000		860.000		1200.000
300000		1840.000	0.000		0.000		0.000		4850.000	1870.000	4040.000	0.000		0.000		1560.000
400000		0.000		0.000		0.000		0.000		3420.000	1360.000	2000.000	3180.000	3450.000	1980.000
500000		0.000		0.000		940.000		1190.000	5720.000	2810.000	5050.000	1090.000	4640.000	600.000
600000		0.000		0.000		0.000		120.000		6580.000	0.000		2100.000	3420.000	5030.000	650.000
700000		2640.000	0.000		2120.000	0.000		7100.000	1740.000	4440.000	2950.000	4810.000	4450.000
800000		4450.000	0.000		970.000		710.000		7370.000	2240.000	5810.000	4470.000	4690.000	4250.000
900000		3370.000	560.000		3600.000	1870.000	7510.000	1760.000	6220.000	4200.000	5020.000	5030.000
1000000		6470.000	2280.000	0.000		3050.000	4570.000	2570.000	5050.000	4380.000	5370.000	4460.000
1100000		5140.000	770.000		2030.000	4140.000	7480.000	4030.000	5790.000	6170.000	4900.000	5260.000
1200000		7220.000	2290.000	2420.000	3120.000	7710.000	4580.000	7880.000	6000.000	6330.000	5330.000
1300000		5840.000	0.000		3790.000	3940.000	7750.000	4850.000	7170.000	6590.000	6700.000	5580.000
1400000		7470.000	4350.000	4720.000	5500.000	7500.000	0.000		7440.000	7810.000	2390.000	6120.000
1500000		9280.000	2160.000	5130.000	5570.000	8400.000	5960.000	7300.000	6570.000	5690.000	6080.000
1600000		7000.000	7910.000	5070.000	6490.000	9220.000	1220.000	9010.000	6340.000	5920.000	5660.000
1700000		8870.000	6980.000	5280.000	5600.000	8800.000	5280.000	8780.000	8570.000	6130.000	7600.000
1800000		2210.000	6840.000	5650.000	6450.000	9360.000	6830.000	9030.000	7290.000	6600.000	7920.000
1900000		7650.000	6850.000	6530.000	7450.000	6250.000	5880.000	8370.000	7710.000	7770.000	8350.000
2000000		8090.000	8270.000	7320.000	8130.000	8600.000	7020.000	7050.000	8090.000	8130.000	6620.000
2100000		9270.000	7310.000	8290.000	8730.000	8590.000	7260.000	8670.000	9970.000	10430.000	9260.000
2200000		7150.000	7720.000	7950.000	9340.000	10190.000	7010.000	10380.000	8670.000	8760.000	8030.000
2300000		10710.000	9100.000	8380.000	8420.000	9210.000	7460.000	8830.000	5030.000	7980.000	9040.000
2400000		9260.000	7930.000	7580.000	12070.000	11100.000	7360.000	10840.000	8100.000	7260.000	9740.000
2500000		8740.000	7560.000	7500.000	6920.000	11190.000	9050.000	8410.000	8140.000	9890.000	11100.000
